Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
3518,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,C19H34O2,294.47,21,0,0.74,15,2,0,93.78,26.30,4.64,6.98,5.97,4.75,6.29,5.78,-5.20,1.92e-03,6.29e-06,Moderately soluble,-7.58,8.05e-06,2.64e-08,Poorly soluble,-4.04,2.81e-02,9.23e-05,Moderately soluble,High,No,No,Yes,No,Yes,No,No,-3.20,1,1,1,1,1,0.85,0,1,2,3.26
3519,CCCCC1(CC)C(=O)NC(=O)NC1=O,C10H16N2O3,212.25,15,0,0.70,4,3,2,62.23,75.27,1.47,1.73,0.18,0.64,1.50,1.10,-1.98,2.21e+00,1.04e-02,Very soluble,-2.93,2.51e-01,1.18e-03,Soluble,-3.15,1.51e-01,7.11e-04,Soluble,High,No,No,No,No,No,No,No,-6.37,0,0,0,0,0,0.55,0,1,1,2.03
3520,CCCCC1(CCCC)C(=O)NC(=O)NC1=O,C12H20N2O3,240.30,17,0,0.75,6,3,2,71.85,75.27,1.87,2.70,0.96,1.21,2.26,1.80,-2.63,5.57e-01,2.32e-03,Soluble,-3.93,2.80e-02,1.17e-04,Soluble,-3.96,2.65e-02,1.10e-04,Soluble,High,No,No,Yes,No,No,No,No,-5.85,0,0,0,0,0,0.55,0,1,1,2.23
3521,CCCCC1(CCC(=O)NC1=O)c1ccncc1,C14H18N2O2,246.30,18,6,0.50,4,3,1,72.54,59.06,1.90,1.68,1.57,1.59,3.03,1.95,-2.41,9.62e-01,3.91e-03,Soluble,-2.53,7.19e-01,2.92e-03,Soluble,-4.84,3.58e-03,1.45e-05,Moderately soluble,High,Yes,No,No,No,No,No,No,-6.61,0,0,0,0,0,0.55,0,1,1,2.42
3522,CCCCC1=Nc2ccc(cc2S(=O)(=O)N1)Cl,C11H13ClN2O2S,272.75,17,6,0.36,3,3,1,76.10,66.91,2.11,2.52,3.17,2.18,2.93,2.58,-3.18,1.79e-01,6.58e-04,Soluble,-3.57,7.32e-02,2.68e-04,Soluble,-4.90,3.46e-03,1.27e-05,Moderately soluble,High,Yes,No,Yes,Yes,No,No,No,-6.17,0,0,0,0,0,0.55,0,0,0,3.25
3523,CCCCC1C(=O)N(N(C1=O)c1ccc(cc1)O)c1ccccc1,C19H20N2O3,324.37,24,12,0.26,5,3,1,99.78,60.85,3.01,2.72,2.73,2.95,2.41,2.76,-3.60,8.06e-02,2.48e-04,Soluble,-3.65,7.24e-02,2.23e-04,Soluble,-4.97,3.50e-03,1.08e-05,Moderately soluble,High,Yes,No,No,Yes,Yes,Yes,No,-6.35,0,0,0,0,0,0.55,1,1,0,3.13
3524,CCCCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1,C19H20N2O2,308.37,23,12,0.26,5,2,0,97.76,40.62,3.35,3.16,3.03,3.51,2.89,3.19,-3.80,4.90e-02,1.59e-04,Soluble,-3.68,6.39e-02,2.07e-04,Soluble,-5.55,8.67e-04,2.81e-06,Moderately soluble,High,Yes,No,No,Yes,Yes,Yes,No,-5.94,0,0,0,0,0,0.55,1,1,0,2.66
3525,CCCCC1C(=O)NC(=O)N(C1=O)C,C9H14N2O3,198.22,14,0,0.67,3,3,1,57.78,66.48,1.64,1.10,-0.26,0.34,0.58,0.68,-1.56,5.41e+00,2.73e-02,Very soluble,-2.09,1.62e+00,8.15e-03,Soluble,-1.81,3.09e+00,1.56e-02,Soluble,High,No,No,No,No,No,No,No,-6.73,0,0,0,0,1,0.55,0,1,1,2.35
3526,CCCCC1C(=O)NC(=O)NC1=O,C8H12N2O3,184.19,13,0,0.62,3,3,2,52.88,75.27,0.97,0.77,-0.60,0.02,0.68,0.37,-1.27,9.91e+00,5.38e-02,Very soluble,-1.93,2.16e+00,1.17e-02,Very soluble,-2.13,1.36e+00,7.40e-03,Soluble,High,No,No,No,No,No,No,No,-6.88,0,1,0,0,1,0.55,0,1,1,1.79
3527,CCCCC1CN(C(C1)C(=O)NC(C1OC(SC)C(C(C1O)O)O)C(Cl)C)CC,C20H37ClN2O5S,453.04,29,0,0.95,10,6,4,120.80,127.56,3.07,3.21,0.79,0.39,1.46,1.78,-4.01,4.42e-02,9.75e-05,Moderately soluble,-5.56,1.24e-03,2.75e-06,Moderately soluble,-1.98,4.74e+00,1.05e-02,Soluble,High,No,Yes,No,No,No,No,No,-6.78,0,0,0,0,0,0.55,0,1,2,5.82
3528,CCCCC1CN(C(C1)C(=O)NC(C1OC(SC)C(C(C1O)O)O)C(O)C)C,C19H36N2O6S,420.56,28,0,0.95,9,7,5,112.35,147.79,2.61,0.56,-0.85,-0.85,-0.07,0.28,-2.21,2.62e+00,6.22e-03,Soluble,-3.24,2.44e-01,5.81e-04,Soluble,-0.42,1.61e+02,3.84e-01,Soluble,Low,No,Yes,No,No,No,No,No,-8.47,0,1,1,1,0,0.55,0,0,2,5.66
3529,CCCCC1CN(C(C1)C(=O)NC(C1OC(SC)C(C(C1O)O)O)C(O)C)CC,C20H38N2O6S,434.59,29,0,0.95,10,7,5,117.16,147.79,2.65,1.76,-0.46,-0.62,0.34,0.73,-2.98,4.52e-01,1.04e-03,Soluble,-4.48,1.44e-02,3.30e-05,Moderately soluble,-0.81,6.76e+01,1.56e-01,Soluble,Low,No,Yes,No,No,No,No,No,-7.70,0,1,1,1,0,0.55,0,0,2,5.78
3530,CCCCC1CCCc2n1c(=O)c(cn2)C(=O)OC,C14H20N2O3,264.32,19,6,0.64,5,4,0,72.73,61.19,2.86,1.77,2.10,1.84,2.37,2.19,-2.50,8.41e-01,3.18e-03,Soluble,-2.67,5.61e-01,2.12e-03,Soluble,-3.29,1.35e-01,5.09e-04,Soluble,High,Yes,No,No,Yes,No,No,No,-6.66,0,0,0,0,0,0.55,0,0,0,3.26
3531,CCCCC1CO1,C6H12O,100.16,7,0,1.00,3,1,0,29.93,12.53,2.18,1.93,1.58,1.14,2.12,1.79,-1.48,3.33e+00,3.32e-02,Very soluble,-1.82,1.53e+00,1.52e-02,Very soluble,-1.46,3.45e+00,3.44e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.54,0,3,0,0,2,0.55,0,1,1,1.73
3532,CCCCC1OC(=O)c2c1ccc(c2)Cl,C12H13ClO2,224.68,15,6,0.42,3,2,0,60.00,26.30,2.61,3.53,3.42,3.27,3.85,3.34,-3.55,6.26e-02,2.79e-04,Soluble,-3.77,3.85e-02,1.71e-04,Soluble,-4.57,6.02e-03,2.68e-05,Moderately soluble,High,Yes,No,Yes,No,Yes,No,No,-5.16,0,0,0,0,0,0.55,0,0,2,2.68
3533,CCCCC1OC(=O)c2c1ccc(c2)N(CCO)CCO,C16H23NO4,293.36,21,6,0.56,8,4,2,81.14,70.00,2.68,1.34,1.55,1.48,2.45,1.90,-2.19,1.91e+00,6.51e-03,Soluble,-2.41,1.14e+00,3.88e-03,Soluble,-3.75,5.25e-02,1.79e-04,Soluble,High,Yes,Yes,No,No,No,Yes,No,-7.14,0,0,0,0,0,0.55,0,0,1,3.13
3534,CCCCC1OC(=O)c2c1ccc(c2)N,C12H15NO2,205.25,15,6,0.42,3,2,1,59.40,52.32,2.07,2.86,2.35,2.12,2.50,2.38,-3.01,1.99e-01,9.72e-04,Soluble,-3.62,4.95e-02,2.41e-04,Soluble,-3.60,5.22e-02,2.54e-04,Soluble,High,Yes,No,Yes,No,No,No,No,-5.52,0,0,0,0,0,0.55,0,1,1,2.60
3535,CCCCC1OC(=O)c2c1ccc(c2)NC(=O)C,C14H17NO3,247.29,18,6,0.43,5,3,1,69.31,55.40,2.25,2.77,2.53,2.13,2.86,2.51,-3.03,2.28e-01,9.23e-04,Soluble,-3.59,6.37e-02,2.58e-04,Soluble,-4.34,1.13e-02,4.55e-05,Moderately soluble,High,Yes,No,Yes,Yes,No,No,No,-5.84,0,0,0,0,0,0.55,0,0,1,2.78
3536,CCCCC1OC(=O)c2c1ccc(c2)[N+](=O)[O-],C12H13NO4,235.24,17,6,0.42,4,4,0,63.82,72.12,2.02,2.92,2.67,1.64,1.05,2.06,-3.14,1.72e-01,7.32e-04,Soluble,-4.10,1.89e-02,8.02e-05,Moderately soluble,-3.34,1.09e-01,4.61e-04,Soluble,High,Yes,No,Yes,Yes,No,No,No,-5.66,0,0,0,0,0,0.55,0,2,1,2.89
3537,CCCCC1OC(=O)c2c1cccc2,C12H14O2,190.24,14,6,0.42,3,2,0,54.99,26.30,2.53,2.80,2.76,2.73,3.23,2.81,-2.90,2.38e-01,1.25e-03,Soluble,-3.01,1.86e-01,9.79e-04,Soluble,-3.95,2.13e-02,1.12e-04,Soluble,High,Yes,No,Yes,No,No,No,No,-5.47,0,0,0,0,1,0.55,0,0,1,2.51
3538,CCCCCBr,C5H11Br,151.04,6,0,1.00,3,0,0,34.02,0.00,2.35,3.37,2.57,2.78,2.01,2.62,-2.70,3.00e-01,1.99e-03,Soluble,-3.05,1.35e-01,8.95e-04,Soluble,-2.72,2.88e-01,1.91e-03,Soluble,Low,Yes,No,No,No,No,No,No,-4.83,0,3,0,0,2,0.55,0,1,1,2.83
3539,CCCCCC,C6H14,86.18,6,0,1.00,3,0,0,30.96,0.00,2.35,3.90,2.59,3.52,1.78,2.83,-2.63,2.00e-01,2.33e-03,Soluble,-3.60,2.17e-02,2.52e-04,Soluble,-2.17,5.87e-01,6.81e-03,Soluble,Low,Yes,No,No,No,No,No,No,-4.06,0,2,0,0,2,0.55,0,0,2,1.00
3540,CCCCCC#N,C6H11N,97.16,7,0,0.83,3,1,0,30.71,23.79,1.84,1.66,2.09,1.39,1.41,1.68,-1.29,4.98e+00,5.13e-02,Very soluble,-1.77,1.64e+00,1.69e-02,Very soluble,-1.89,1.26e+00,1.29e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.71,0,3,0,0,2,0.55,0,0,1,1.29
3541,CCCCCC(=O)N(c1ccc(cc1)S(=O)(=O)N(C)C)C,C15H24N2O3S,312.43,21,6,0.53,8,4,0,85.68,66.07,2.90,2.16,3.56,1.86,1.38,2.37,-2.82,4.71e-01,1.51e-03,Soluble,-3.18,2.06e-01,6.61e-04,Soluble,-4.09,2.51e-02,8.04e-05,Moderately soluble,High,Yes,No,No,Yes,No,No,No,-6.67,0,0,0,0,0,0.55,0,0,1,2.33
3542,CCCCCC(=O)NC1C(=O)N2C1SC(C2C(=O)O)(C)C,C14H22N2O4S,314.40,21,0,0.79,7,4,2,84.60,112.01,2.12,2.37,0.82,1.30,1.03,1.53,-2.82,4.75e-01,1.51e-03,Soluble,-4.36,1.36e-02,4.34e-05,Moderately soluble,-2.03,2.92e+00,9.29e-03,Soluble,High,No,No,No,No,No,No,No,-6.54,0,0,0,0,0,0.56,0,0,0,4.20
3543,CCCCCC(=O)NN,C6H14N2O,130.19,9,0,0.83,5,2,2,36.67,55.12,1.49,0.48,0.56,0.80,0.02,0.67,-0.62,3.13e+01,2.40e-01,Very soluble,-1.21,8.09e+00,6.21e-02,Very soluble,-1.49,4.20e+00,3.23e-02,Soluble,High,No,No,No,No,No,No,No,-6.75,0,2,0,0,1,0.55,0,2,1,1.43
3544,CCCCCC(=O)Nc1ccccc1,C12H17NO,191.27,14,6,0.42,6,1,1,59.98,29.10,2.55,3.28,3.01,2.72,2.80,2.87,-3.01,1.85e-01,9.70e-04,Soluble,-3.57,5.20e-02,2.72e-04,Soluble,-4.41,7.51e-03,3.93e-05,Moderately soluble,High,Yes,No,Yes,No,No,Yes,No,-5.14,0,0,0,0,1,0.55,0,0,1,1.28
3545,CCCCCC(=O)O,C6H12O2,116.16,8,0,0.83,4,2,1,32.73,37.30,1.57,1.92,1.65,1.27,0.93,1.47,-1.51,3.62e+00,3.12e-02,Very soluble,-2.33,5.47e-01,4.71e-03,Soluble,-1.21,7.23e+00,6.22e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.65,0,2,0,0,1,0.85,0,0,1,1.17
3546,CCCCCC(=O)OCC(=O)C1(O)C(C)CC2C1(C)CC(O)C1(C2CCC2=CC(=O)C=CC12C)F,C28H39FO6,490.60,35,0,0.75,8,7,2,130.92,100.90,2.61,4.41,4.45,2.77,4.73,3.79,-5.13,3.62e-03,7.38e-06,Moderately soluble,-6.25,2.78e-04,5.67e-07,Poorly soluble,-4.97,5.23e-03,1.07e-05,Moderately soluble,High,No,Yes,No,No,No,No,Yes,-6.16,0,3,0,0,0,0.55,0,0,3,6.01
3547,CCCCCC(=O)OCC(=O)C1(O)CCC2C1(C)CC(O)C1C2CCC2=CC(=O)CCC12C,C27H40O6,460.60,33,0,0.81,8,6,2,126.50,100.90,2.98,4.48,3.91,2.56,4.59,3.70,-4.99,4.71e-03,1.02e-05,Moderately soluble,-6.32,2.21e-04,4.80e-07,Poorly soluble,-4.82,7.02e-03,1.52e-05,Moderately soluble,High,No,Yes,No,No,No,No,Yes,-5.93,0,1,0,0,0,0.55,0,0,3,5.72
3548,CCCCCC(=O)OCC(C(C(=O)OCc1ccccc1)CC)Cc1cncn1C,C24H34N2O4,414.54,30,11,0.54,15,5,0,118.00,70.42,3.67,4.75,4.32,2.87,5.19,4.16,-4.68,8.58e-03,2.07e-05,Moderately soluble,-5.96,4.55e-04,1.10e-06,Moderately soluble,-6.71,8.06e-05,1.95e-07,Poorly soluble,High,Yes,No,No,Yes,Yes,Yes,Yes,-5.46,0,0,1,0,0,0.55,0,1,3,4.35
3549,CCCCCC(=O)OCCOCn1cnc2c1nc(N)[nH]c2=O,C14H21N5O4,323.35,23,9,0.57,10,6,2,84.64,125.12,1.95,0.93,0.66,0.25,1.31,1.02,-2.06,2.81e+00,8.71e-03,Soluble,-3.14,2.32e-01,7.18e-04,Soluble,-3.52,9.83e-02,3.04e-04,Soluble,High,No,Yes,No,No,No,No,No,-7.61,0,0,0,0,0,0.55,0,0,1,3.11
3550,CCCCCC(=O)c1ccc(c(c1)[N+](=O)[O-])S(=O)CC,C14H19NO4S,297.37,20,6,0.50,8,4,0,81.90,99.17,2.51,4.36,4.35,1.67,1.21,2.82,-4.12,2.23e-02,7.51e-05,Moderately soluble,-6.16,2.07e-04,6.95e-07,Poorly soluble,-4.53,8.72e-03,2.93e-05,Moderately soluble,High,No,Yes,No,Yes,Yes,Yes,Yes,-5.02,0,0,0,0,0,0.55,0,2,2,3.23
3551,CCCCCC(=O)c1ccncc1,C11H15NO,177.24,13,6,0.45,5,2,0,53.66,29.96,2.19,2.45,2.84,1.37,3.03,2.38,-2.49,5.68e-01,3.21e-03,Soluble,-2.72,3.36e-01,1.89e-03,Soluble,-3.98,1.87e-02,1.05e-04,Soluble,High,Yes,No,Yes,No,No,No,No,-5.64,0,0,0,0,1,0.55,0,0,1,1.53
3552,CCCCCC(c1ccc(c(c1)O)C1CCCC(C1)O)(C)C,C20H32O2,304.47,22,6,0.70,6,2,2,95.01,40.46,3.60,5.97,5.27,3.99,5.02,4.77,-5.29,1.54e-03,5.07e-06,Moderately soluble,-6.60,7.72e-05,2.54e-07,Poorly soluble,-5.27,1.64e-03,5.37e-06,Moderately soluble,High,Yes,No,No,No,No,Yes,No,-3.92,0,0,0,0,1,0.55,0,0,1,3.35
3553,CCCCCC(=O)C,C7H14O,114.19,8,0,0.86,4,1,0,35.96,17.07,2.09,1.98,2.16,1.74,1.86,1.97,-1.53,3.36e+00,2.94e-02,Very soluble,-1.96,1.24e+00,1.09e-02,Very soluble,-2.17,7.81e-01,6.84e-03,Soluble,High,Yes,No,No,No,No,No,No,-5.59,0,2,0,0,2,0.55,0,0,1,1.33
3554,CCCCCC(N)C,C7H17N,115.22,8,0,1.00,4,1,1,38.47,26.02,2.33,2.40,1.91,1.89,1.30,1.97,-1.80,1.82e+00,1.58e-02,Very soluble,-2.59,2.97e-01,2.58e-03,Soluble,-1.91,1.43e+00,1.24e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.30,0,2,0,0,2,0.55,0,0,1,1.58
3555,CCCCCC(Nc1nc(Cl)nc(n1)NCC)C,C12H22ClN5,271.79,18,6,0.75,8,3,2,77.10,62.73,3.52,4.74,2.96,1.88,2.65,3.15,-4.23,1.60e-02,5.89e-05,Moderately soluble,-5.79,4.44e-04,1.63e-06,Moderately soluble,-5.23,1.59e-03,5.83e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,No,No,-4.59,0,0,0,0,0,0.55,0,0,2,3.13
3556,CCCCCC(O)C,C7H16O,116.20,8,0,1.00,4,1,1,36.92,20.23,2.29,2.31,1.95,1.89,1.54,1.99,-1.75,2.06e+00,1.77e-02,Very soluble,-2.37,4.92e-01,4.24e-03,Soluble,-1.69,2.36e+00,2.03e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.37,0,2,0,0,2,0.55,0,0,1,1.80
3557,CCCCCC(OC(=O)COc1ccc(c2c1nccc2)Cl)C,C18H22ClNO3,335.83,23,10,0.44,9,4,0,92.99,48.42,3.42,5.03,4.78,3.08,4.96,4.26,-4.82,5.10e-03,1.52e-05,Moderately soluble,-5.79,5.48e-04,1.63e-06,Moderately soluble,-6.56,9.19e-05,2.74e-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,Yes,Yes,-4.78,0,0,0,0,1,0.55,0,0,2,3.27
3558,CCCCCC(C(=O)O)CCC,C10H20O2,172.26,12,0,0.90,7,2,1,51.96,37.30,2.52,3.20,3.07,2.58,2.46,2.77,-2.46,5.95e-01,3.45e-03,Soluble,-3.66,3.81e-02,2.21e-04,Soluble,-2.50,5.43e-01,3.16e-03,Soluble,High,Yes,No,No,No,No,No,No,-5.08,0,0,0,0,1,0.85,0,0,1,2.12
3559,CCCCCC(c1ccccc1)CCCC,C16H26,218.38,16,6,0.62,8,0,0,74.67,0.00,3.83,6.90,5.54,6.09,5.42,5.56,-5.29,1.12e-03,5.12e-06,Moderately soluble,-6.71,4.25e-05,1.94e-07,Poorly soluble,-6.06,1.90e-04,8.71e-07,Poorly soluble,Low,No,No,No,No,Yes,No,No,-2.73,1,0,0,0,2,0.55,0,0,3,2.11
3560,CCCCCC(c1ccccc1)CCCCC,C17H28,232.40,17,6,0.65,9,0,0,79.48,0.00,3.92,7.45,5.93,6.33,5.83,5.89,-5.64,5.30e-04,2.28e-06,Moderately soluble,-7.28,1.21e-05,5.22e-08,Poorly soluble,-6.46,7.97e-05,3.43e-07,Poorly soluble,Low,No,No,No,No,No,No,No,-2.43,1,1,0,1,2,0.55,0,0,3,1.77
3561,CCCCCC(NC(=O)NN=O)NC(=O)NN=O,C8H16N6O4,260.25,18,0,0.75,12,6,4,62.43,141.12,1.79,0.58,0.85,0.03,-0.92,0.47,-1.03,2.45e+01,9.40e-02,Very soluble,-3.12,1.99e-01,7.65e-04,Soluble,-1.95,2.94e+00,1.13e-02,Soluble,High,No,No,No,No,No,No,No,-7.48,0,0,2,1,0,0.55,0,2,1,2.39
3562,CCCCCC(C(=O)OC)NC(=O)C,C10H19NO3,201.26,14,0,0.80,8,3,1,54.47,55.40,2.40,1.28,1.24,1.15,1.52,1.52,-1.37,8.66e+00,4.30e-02,Very soluble,-2.04,1.82e+00,9.06e-03,Soluble,-2.40,7.94e-01,3.94e-03,Soluble,High,Yes,No,No,No,No,No,No,-6.62,0,0,0,0,0,0.55,0,0,2,2.26
3563,CCCCCC(/C=C/C1C(O)CC(=O)C1C/C=C/CCCC(=O)O)O,C20H32O5,352.47,25,0,0.70,12,5,3,99.49,94.83,3.07,2.82,3.25,1.89,3.92,2.99,-3.01,3.45e-01,9.77e-04,Soluble,-4.47,1.20e-02,3.40e-05,Moderately soluble,-2.50,1.11e+00,3.15e-03,Soluble,High,No,Yes,No,No,No,Yes,No,-6.45,0,0,1,0,0,0.56,0,1,2,4.90
3564,CCCCCC(/C=C/C1C(O)CC(=O)C1CCCCCCC(=O)O)O,C20H34O5,354.48,25,0,0.80,13,5,3,99.96,94.83,3.21,3.20,3.48,1.98,4.10,3.19,-3.20,2.26e-01,6.37e-04,Soluble,-4.86,4.86e-03,1.37e-05,Moderately soluble,-3.22,2.14e-01,6.03e-04,Soluble,High,No,Yes,No,No,No,Yes,No,-6.19,0,0,1,0,0,0.56,0,1,2,4.91
3565,CCCCCC(/C=C/C1C(O)CC(C1C/C=C/CCCC(=O)O)O)O,C20H34O5,354.48,25,0,0.75,12,5,4,100.45,97.99,3.38,2.72,3.04,1.98,3.33,2.89,-2.96,3.89e-01,1.10e-03,Soluble,-4.43,1.31e-02,3.70e-05,Moderately soluble,-1.81,5.54e+00,1.56e-02,Soluble,High,No,Yes,No,No,No,No,No,-6.53,0,0,1,0,0,0.56,0,1,2,5.04
3566,CCCCCC(/C=C/C1C(O)CC(C1C/C=C/CCCC(=O)OC)O)O,C21H36O5,368.51,26,0,0.76,13,5,3,104.77,86.99,4.23,3.05,3.13,2.20,3.90,3.30,-3.19,2.39e-01,6.48e-04,Soluble,-4.54,1.06e-02,2.86e-05,Moderately soluble,-2.50,1.17e+00,3.17e-03,Soluble,High,No,Yes,No,No,No,Yes,No,-6.38,0,0,1,0,0,0.55,0,1,2,5.07
3567,CCCCCC(/C=C/C1C(O)CC(C1C/C=C/CCCC(=O)OCc1ccccc1)O)O,C27H40O5,444.60,32,6,0.59,15,5,3,129.26,86.99,3.63,4.54,4.55,3.20,5.53,4.29,-4.61,1.10e-02,2.48e-05,Moderately soluble,-6.09,3.62e-04,8.14e-07,Poorly soluble,-4.97,4.81e-03,1.08e-05,Moderately soluble,High,No,Yes,No,No,No,No,Yes,-5.79,0,1,1,0,0,0.55,0,1,3,5.21
3568,CCCCCC(c1ccc(c(c1)O)O)O,C12H18O3,210.27,15,6,0.50,5,3,3,60.65,60.69,2.30,2.32,2.39,1.79,2.32,2.22,-2.57,5.64e-01,2.68e-03,Soluble,-3.23,1.23e-01,5.85e-04,Soluble,-2.73,3.88e-01,1.85e-03,Soluble,High,Yes,No,No,No,No,No,No,-5.94,0,0,0,0,0,0.55,1,1,1,2.23
3569,C/C(=N\NC(=N)N)/CCCCCC,C9H20N4,184.28,13,0,0.78,7,2,3,58.16,74.26,2.05,2.08,1.82,1.66,1.32,1.78,-1.83,2.72e+00,1.48e-02,Very soluble,-3.27,9.92e-02,5.38e-04,Soluble,-2.56,5.10e-01,2.77e-03,Soluble,High,Yes,No,No,No,No,No,No,-5.95,0,0,0,0,1,0.55,0,2,1,3.81
3570,CCCCCC/C=C/C=C/CCCCCCCC(=O)O,C18H32O2,280.45,20,0,0.72,14,2,1,89.46,37.30,4.16,7.05,5.88,4.47,5.77,5.47,-5.10,2.25e-03,8.01e-06,Moderately soluble,-7.65,6.27e-06,2.24e-08,Poorly soluble,-4.67,5.93e-03,2.11e-05,Moderately soluble,High,Yes,No,Yes,No,Yes,No,No,-3.01,1,1,1,1,1,0.85,0,1,2,3.35
3571,CCCCCC1(CC)C(=O)NC(=O)N(C1=O)C,C12H20N2O3,240.30,17,0,0.75,5,3,1,71.94,66.48,2.36,2.45,0.91,1.21,1.82,1.75,-2.54,6.88e-01,2.86e-03,Soluble,-3.49,7.78e-02,3.24e-04,Soluble,-3.23,1.43e-01,5.96e-04,Soluble,High,No,No,No,No,No,No,No,-6.03,0,0,0,0,0,0.55,0,1,1,2.69
3572,CCCCCC1(CC)C(=O)NC(=O)NC1=O,C11H18N2O3,226.27,16,0,0.73,5,3,2,67.04,75.27,1.69,2.24,0.57,0.93,1.88,1.46,-2.32,1.07e+00,4.74e-03,Soluble,-3.46,7.91e-02,3.50e-04,Soluble,-3.55,6.32e-02,2.79e-04,Soluble,High,No,No,No,No,No,No,No,-6.09,0,0,0,0,0,0.55,0,1,1,2.13
3573,CCCCCC1(OCCO1)c1ccc(c(c1)[N+](=O)[O-])S(=O)CC,C16H23NO5S,341.42,23,6,0.62,8,5,0,91.03,100.56,3.22,5.11,4.26,1.73,1.55,3.17,-4.84,4.92e-03,1.44e-05,Moderately soluble,-6.97,3.70e-05,1.08e-07,Poorly soluble,-4.86,4.72e-03,1.38e-05,Moderately soluble,High,No,No,Yes,Yes,Yes,Yes,Yes,-4.75,0,0,0,0,1,0.55,0,2,2,3.64
3574,CCCCCC1(CCC(=O)NC1=O)c1ccncc1,C15H20N2O2,260.33,19,6,0.53,5,3,1,77.35,59.06,2.01,2.26,1.96,1.85,3.41,2.29,-2.78,4.31e-01,1.65e-03,Soluble,-3.14,1.90e-01,7.30e-04,Soluble,-5.24,1.50e-03,5.75e-06,Moderately soluble,High,Yes,No,No,Yes,No,No,No,-6.28,0,0,0,0,0,0.55,0,1,0,2.52
3575,CCCCCC1=Nc2cc(Cl)c(cc2S(=O)(=O)N1)S(=O)(=O)N,C12H16ClN3O4S2,365.86,22,6,0.42,5,6,2,91.91,135.45,1.29,2.01,3.29,0.94,1.49,1.80,-3.25,2.07e-01,5.67e-04,Soluble,-4.48,1.21e-02,3.30e-05,Moderately soluble,-4.82,5.56e-03,1.52e-05,Moderately soluble,Low,No,No,Yes,No,No,No,No,-7.10,0,0,0,1,0,0.55,0,0,1,3.58
3576,CCCCCC1CN(C(C1)C(=O)NC(C1OC(SC)C(C(C1O)O)O)C(O)C)C,C20H38N2O6S,434.59,29,0,0.95,10,7,5,117.16,147.79,3.17,0.93,-0.46,-0.62,0.34,0.67,-2.46,1.51e+00,3.46e-03,Soluble,-3.62,1.04e-01,2.40e-04,Soluble,-0.81,6.76e+01,1.56e-01,Soluble,Low,No,Yes,No,No,No,No,No,-8.29,0,1,1,1,0,0.55,0,0,2,5.78
3577,CCCCCC1CNC(C1)C(=O)NC(C1OC(SC)C(C(C1O)O)O)C(Cl)C,C19H35ClN2O5S,439.01,28,0,0.95,10,6,5,115.89,136.35,2.48,2.74,0.45,0.16,1.49,1.46,-3.63,1.03e-01,2.35e-04,Soluble,-5.26,2.42e-03,5.52e-06,Moderately soluble,-2.32,2.09e+00,4.76e-03,Soluble,High,No,Yes,No,No,No,No,No,-7.03,0,0,0,1,0,0.55,0,1,2,5.70
3578,CCCCCC1Nc2cc(c(cc2S(=O)(=O)N1)S(=O)(=O)N)C(F)(F)F,C13H18F3N3O4S2,401.42,25,6,0.54,6,9,3,91.60,135.12,1.26,2.66,4.32,1.00,0.89,2.03,-3.79,6.57e-02,1.64e-04,Soluble,-5.15,2.85e-03,7.10e-06,Moderately soluble,-4.85,5.70e-03,1.42e-05,Moderately soluble,Low,No,No,No,Yes,No,No,Yes,-6.86,0,0,0,1,0,0.55,0,0,1,3.90
3579,CCCCCC=O,C6H12O,100.16,7,0,0.83,4,1,0,31.16,17.07,1.77,1.78,1.77,1.39,1.58,1.66,-1.32,4.81e+00,4.80e-02,Very soluble,-1.76,1.75e+00,1.75e-02,Very soluble,-1.76,1.76e+00,1.75e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.65,0,3,0,0,2,0.55,0,1,1,1.06
